Packet Number (n), App Timestamp (us),Sensor Timestamp (us),Fp1 (uV),Fp2 (uV),F3 (uV),Fz (uV),F4 (uV),T3 (uV),C3 (uV),Cz (uV),C4 (uV),T4 (uV),P3 (uV),Pz (uV),P4 (uV),O1 (uV),O2 (uV),Ref,AccX (mg),AccY (mg),AccZ (mg),Event A, Event B
,50,-23,-12,,3,6,-11,5,2,-3,,-9,6,9,-5,-9,-8,-12,,,,,
,-640,22,3,10,-4,1,3,-3,,3,-3,-6,,,6,8,7,7,,,,,
,292,-1,7,3,-6,-6,5,2,-6,-5,-7,6,2,-6,-5,-4,-11,-4,,,,,
,780,-18,3,2,6,14,3,,1,-3,-9,4,-10,-5,,-15,9,-3,,,,,
,2269,-1,-14,-4,2,-5,-7,-16,6,,7,7,9,-1,-1,4,12,,,,,,
,-2934,,16,,-3,1,7,3,3,-5,-6,,-1,4,6,6,-11,2,,,,,
,724,25,-5,-2,13,-1,-3,1,-4,17,-1,-6,-10,-8,-5,8,-3,-5,,,,,
,-570,-25,-12,-4,-9,-10,-5,6,2,-14,7,4,-2,10,-3,-11,2,1,,,,,
,-724,,1,10,-11,-2,6,-3,,5,5,-4,7,10,-8,-7,7,-1,,,,,
,649,-11,16,-5,3,2,-6,1,-17,-5,-5,-10,-3,-20,-1,-2,-9,2,,,,,
,128,,,15,1,3,,5,11,12,13,7,-6,8,16,-10,4,2,,,,,
,-166,,-14,-13,-6,7,4,-2,-2,-2,-6,-2,2,2,-13,13,10,-4,,,,,
,1555,9,5,7,13,-5,,5,2,5,-4,2,,3,-7,2,-10,5,,,,,
,-1635,6,14,-3,-4,-2,6,-8,2,,-4,-1,-7,-3,12,2,,,,,,,
,139,-4,2,-16,-8,3,-2,-9,-7,-4,-8,-10,7,-2,-5,-5,8,3,,,,,
,743,-10,-9,-5,16,7,,11,3,-9,3,7,2,,8,,-8,14,,,,,
,-780,-1,-11,2,5,-13,2,5,5,1,-4,-1,3,5,4,,-4,-2,,,,,
,-534,-22,-55497,-55505,-55547,-55561,-55538,-55548,-55568,-55568,-55443,-55441,-55455,-55489,-55417,-55454,-55465,-55467,,,,,
,611,,-223140,-223087,-223289,-223396,-223216,-223251,-223357,-223448,-222867,-222839,-222990,-223099,-222868,-222963,-222974,-223041,,,,,
,-194,28,-56058,-56035,-56113,-56133,-56068,-56091,-56116,-56142,-55985,-55989,-56040,-56058,-56011,-56008,-56006,-56060,,,,,
,-382,-26,-13,-5,,-5,-5,5,-7,-7,-2,5,4,-12,-4,-15,-6,6,,,,,
,1036,,6,-4,1,-4,-11,10,,-3,-6,-4,-2,-3,-10,-6,1,9,,,,,
,-1162,-1,3,-1,-2,13,-4,-9,-4,14,4,-12,3,,1,-3,4,,,,,,
,313,-12,-14,5,1,-7,4,-6,,1,-1,12,8,16,5,1,-5,-3,,,,,
,-718,4,1,-1,-9,-8,-3,6,-8,-7,-1,3,2,4,3,6,-6,-2,,,,,
,2626,-2,16,-9,-3,-7,,4,4,-13,13,-5,4,-9,-4,,-5,,,,,,
,-1605,,-1,2,13,14,,-3,5,7,-9,8,-6,-1,-13,2,5,6,,,,,
,-99,,-6,3,-4,-6,-1,-5,-7,1,7,-1,6,10,14,-4,12,8,,,,,
,207,1,-1,6,-2,,4,-5,6,4,,1,-9,-4,2,-10,-10,-10,,,,,
,198,,-3,-8,-9,-14,-4,-1,-8,,-2,-2,-9,-5,-3,15,-1,-9,,,,,
,-1016,11,-2,-10,5,5,-2,-4,-10,-8,2,-1,-2,-7,7,,16,3,,,,,
,316,-26,2,8,-1,6,11,22,5,11,-2,,1,-4,-10,-9,-9,,,,,,
,1398,15,2,-1,9,,,-7,7,10,-8,-4,12,-7,-13,1,-9,13,,,,,
,-1318,-1,-1,5,6,3,8,-12,6,-7,10,5,9,15,11,14,12,,,,,,
,-8,2,2,12,16,7,,10,-6,-8,1,9,-16,-3,6,-18,-15,-18,,,,,
,-65,-1,,3,-11,-1,4,-9,-11,-3,-13,-5,3,,-3,-1,3,3,,,,,
,2210,,-10,-10,-18,-1,-21,-2,2,13,1,-21,-5,-12,4,-4,13,12,,,,,
,-439,-2,2,-7,8,9,5,8,4,3,,2,3,18,-3,5,2,-9,,,,,
,-791,-30,,8,-2,-14,1,-12,1,-9,-5,6,-3,2,2,12,-9,-11,,,,,
,-672,11,11,14,2,7,8,11,5,8,14,,5,-5,-11,-3,-4,-2,,,,,
,-459,,-3,-6,-1,9,5,14,5,-12,9,7,13,4,9,1,8,17,,,,,
,554,-11,-5,-28,,-15,-13,-10,-1,-1,-9,-6,4,-7,6,11,3,,,,,,
,2455,11,7,18,1,7,-16,1,9,-7,-1,,-9,10,7,-5,-6,-6,,,,,
,-2888,-9,,-1,,,5,3,-6,5,-5,2,-3,,-22,-8,-4,-4,,,,,
,670,-2,-9,,-3,3,-2,-5,2,-1,-1,-3,-6,-14,-8,-3,5,,,,,,
,-69,13,3,,3,-6,11,6,-8,1,1,8,6,-1,10,4,-2,-3,,,,,
,-334,-1,7,,2,3,-14,9,-2,15,,4,,12,7,5,-3,12,,,,,
,-408,-2,-6,-3,2,,-2,-4,,-4,-5,3,-5,11,7,-3,-6,-7,,,,,
,474,-30,,1,-6,-13,4,-20,5,-4,7,2,-1,-10,6,5,15,7,,,,,
,-325,21,-1,8,5,18,9,10,-19,-1,-6,-8,,8,5,-3,3,6,,,,,
,-272,-21,10,-8,2,-2,8,-4,10,,-1,1,10,12,-13,-6,-11,-10,,,,,
,-192,22,-10,6,-5,-1,-5,,7,1,14,-4,1,-5,4,9,3,13,,,,,
,155,-21,-5,-11,-3,-2,3,-6,7,-1,-6,-3,-6,-13,-6,-7,2,-10,,,,,
,-33,-13,8,-4,-5,-11,2,-2,-19,9,5,8,1,7,-9,-8,-1,5,,,,,
,1139,13,-5,5,3,14,7,13,5,-6,-11,-9,2,-8,-10,3,-5,-5,,,,,
,1818,-13,,-1,3,-8,-10,-1,16,-1,1,-9,-2,-2,6,,-11,,,,,,
,-2962,37,7,11,10,1,-4,5,-7,-6,5,2,-7,3,5,-4,13,5,,,,,
,317,-23,2,1,-4,-8,4,-7,-10,-6,-5,5,12,-1,12,-1,1,-3,,,,,
,110,-12,10,-8,,3,,,6,5,-9,13,4,-7,-12,10,-1,1,,,,,
,-144,11,-13,-4,-19,2,-1,-3,4,7,7,-7,-5,3,-1,2,3,-2,,,,,
,285,-12,3,4,7,9,-1,-2,-2,3,4,1,-7,-4,6,-9,4,-9,,,,,
,-115,1,-8,6,8,4,,7,-2,2,8,9,5,3,9,8,-10,10,,,,,
,1361,12,-4,9,-2,-15,,-5,-8,6,1,-8,-4,-1,-1,1,4,6,,,,,
,-1661,-11,6,-4,-3,-1,8,-2,,-7,-9,7,-3,12,-5,-4,4,11,,,,,
,168,-22,8,-1,5,3,-1,-4,4,-6,-4,-4,-2,-1,-11,1,6,-17,,,,,
,726,22,2,-15,-2,5,-1,8,9,-7,5,,1,-9,,-7,-1,2,,,,,
,-923,-1,,5,,5,-9,8,7,6,13,7,12,,3,5,3,10,,,,,
,682,,-4,9,8,-5,-3,3,-13,1,-14,-8,-1,3,7,,-5,-5,,,,,
,15,-20,-6,-4,-3,8,3,-5,,-3,-4,-12,-5,-3,-7,-3,-11,-11,,,,,
,-394,,2,,-6,-4,3,-2,1,-4,1,-3,-6,1,2,4,,-3,,,,,
,-125,-11,10,,-5,-5,-6,-2,-11,-5,6,7,6,6,-3,1,18,6,,,,,
,388,13,-5,,5,-3,4,-3,8,9,2,13,6,4,1,5,2,12,,,,,
,-885,-12,-2,-2,-6,9,2,-6,6,10,-5,-7,-1,-9,5,3,-19,5,,,,,
,-52,,2,-5,4,,6,-5,4,-10,-1,,-2,-1,8,-5,-13,-19,,,,,
,382,,-4,-3,4,-13,-18,5,1,,9,3,1,-9,4,-7,9,,,,,,
,14,11,-6,5,-1,-1,-10,,1,3,-12,-6,-1,-1,-7,-7,2,-12,,,,,
,558,-2,11,13,-8,9,10,-5,-9,6,2,,4,15,-9,10,3,3,,,,,
,-501,2,-6,-3,,5,3,18,5,-2,-3,6,2,-6,4,-6,3,7,,,,,
,661,-12,-5,,6,,3,-10,-4,-4,3,-3,-15,-2,2,-1,-12,-2,,,,,
,-606,-1,10,3,2,-1,7,-2,3,14,5,-2,-7,5,-8,-1,-5,-1,,,,,
,-94,1,-13,-4,5,-9,12,-1,,-15,5,9,8,,12,5,18,,,,,,
,486,,-5,5,7,-9,-3,2,-4,-5,-1,-4,6,-8,-2,,-1,3,,,,,
,-768,-18,13,2,-10,6,-2,-1,10,11,-11,-8,1,-1,-5,-4,-2,-8,,,,,
,1468,-1,-2,-15,-10,1,-12,14,-15,,10,2,4,16,11,13,-3,5,,,,,
,-1204,20,-2,5,5,-7,9,-3,9,-6,-2,3,-2,-5,-7,-1,3,1,,,,,
,478,-31,-6,-1,-1,12,-4,-11,-10,,-1,-8,-9,-15,-13,-16,-18,-1,,,,,
,134,11,7,1,-2,6,7,5,9,5,-12,5,-14,14,2,1,9,5,,,,,
,69,1,-5,-8,3,-5,-11,-2,1,-7,3,-4,3,-8,8,11,9,1,,,,,
,-133,-12,9,5,,-10,8,1,3,7,5,3,11,9,-2,6,4,2,,,,,
,2340,,9,7,5,11,1,8,,7,13,6,9,8,10,2,-6,8,,,,,
,-2096,-1,-2,-6,2,-5,-7,-8,-7,-2,-12,1,-12,-3,-9,-8,-1,-8,,,,,
,-867,13,-3,,5,-8,1,-2,6,-4,-3,-11,2,-2,-13,-14,,-13,,,,,
,376,-4,-6,-3,-10,13,,-1,-9,-11,-1,6,9,-12,8,16,-4,1,,,,,
,322,-8,-3,1,-2,2,8,15,8,7,2,9,-7,,1,7,2,-4,,,,,
,-806,12,-9,-5,2,-3,,-12,-7,6,2,-4,-4,-6,-2,-16,3,-6,,,,,
,836,-12,15,1,,-2,-4,-7,-4,-10,9,-5,13,10,10,-11,7,10,,,,,
,-226,10,-6,5,2,,-6,2,,-3,-8,5,-7,-5,-6,11,3,7,,,,,
,-442,-11,2,-10,8,8,8,5,5,-1,-6,-1,-7,-6,2,8,-5,-4,,,,,
,-117,-19,,7,-3,-1,-8,-4,11,7,11,,8,7,,-2,,6,,,,,
,-172,20,5,5,5,-7,4,6,-8,9,-2,-7,-6,11,-6,1,-5,1,,,,,
,290,,-1,6,-5,1,-1,4,2,-2,-11,2,-13,-4,-1,-8,-6,-6,,,,,
,23,-33,-1,-6,-5,-1,-9,2,-4,,-12,4,7,-5,-2,-11,3,3,,,,,
,369,13,-3,-3,,-2,7,-8,-8,-14,10,6,20,2,18,25,17,1,,,,,
,-371,-14,11,10,-10,,3,6,5,6,2,-12,-5,7,-1,-8,-15,8,,,,,
,68,14,-1,-7,3,-11,1,4,3,,10,2,-1,-1,-7,-7,-4,-4,,,,,
,-354,-10,-13,,3,3,6,-5,-3,-2,-2,-2,1,-3,,-7,2,-6,,,,,
,560,-1,2,-1,-5,11,-9,,-5,-5,-3,,-3,-15,2,10,2,3,,,,,
,-300,,-2,3,-6,-6,1,-4,-1,-2,-2,2,6,12,-8,10,8,2,,,,,
,-296,-1,13,-6,20,-7,11,2,9,2,5,8,-2,,1,,-1,-17,,,,,
,483,3,-2,11,5,10,2,1,7,8,-7,8,1,-14,1,-17,-16,6,,,,,
,279,-1,-21,-11,-6,2,-28,-8,-6,,7,-6,-10,4,5,6,4,12,,,,,
,-472,-1,7,-8,-6,8,6,1,4,,10,-3,9,21,2,8,11,-2,,,,,
,610,,5,1,-13,-4,2,-7,-5,-3,-5,-4,,-5,6,-3,4,5,,,,,
,-228,-20,7,7,10,1,13,6,,10,-3,-6,-3,-2,-5,5,-4,2,,,,,
,-182,-2,-4,7,-1,-5,-1,,-8,-4,8,4,2,-3,-2,3,,,,,,,
,343,3,-9,-3,12,-2,-14,,-3,-12,-2,-8,-1,3,-15,-10,-1,1,,,,,
,-141,19,,4,-2,2,9,7,8,7,-6,3,1,,1,-3,-10,-13,,,,,
,239,-19,3,-3,-17,4,1,7,10,,-3,14,,-12,7,,11,-13,,,,,
,-182,-12,4,7,1,4,4,-7,-5,-1,13,-3,,1,10,-3,4,16,,,,,
,-590,-1,-12,-12,3,1,2,3,-9,3,,2,-8,-3,1,9,5,1,,,,,
,641,2,-11,6,-1,-11,-8,,-3,-4,-9,,8,17,-7,2,-2,11,,,,,
,-565,10,17,-6,3,-2,4,-6,-3,-2,-3,-5,2,-11,1,,-5,-21,,,,,
,862,2,-3,,-5,-3,-10,1,9,5,7,9,-4,2,1,-10,6,4,,,,,
,-389,-2,3,15,10,13,,12,8,7,-7,8,-8,1,-4,-2,-8,-1,,,,,
,-293,-12,9,-12,5,-4,,-14,-2,-3,,-14,3,6,-5,5,-9,-1,,,,,
,378,11,9,2,-12,-12,-5,3,1,-3,-13,-16,-2,-2,6,7,4,6,,,,,
,-540,-9,-17,-4,4,8,12,-4,3,6,2,-2,-4,-6,-1,-2,-6,-2,,,,,
,423,,3,-9,-4,3,2,2,-6,-2,11,2,6,-5,,5,-1,-4,,,,,
,301,6,5,5,7,-2,,,2,3,7,11,8,14,-9,-4,21,-1,,,,,
,-28,,1,14,-4,-1,5,8,-6,-10,-5,-4,-9,7,13,-10,-13,10,,,,,
,-259,-28,1,9,-3,14,-3,1,-1,5,-1,2,-4,-9,18,5,-1,6,,,,,
,-345,-2,-21,-15,9,-5,-9,-24,-5,-8,-4,3,11,-2,-8,8,2,-1,,,,,
,1437,25,6,-5,4,-10,5,-1,10,6,-7,4,-3,-1,-3,-7,-5,-6,,,,,
,-1172,-19,9,-4,-18,3,-2,10,-2,-10,-1,-2,-6,1,-3,-3,8,1,,,,,
,269,-4,12,10,-7,-2,-8,6,3,-7,13,-9,8,-13,-9,13,-1,-4,,,,,
,-353,20,-14,2,15,2,7,6,-1,12,,-7,-2,4,2,-5,-2,,,,,,
,-133,-10,3,-10,17,2,2,4,-3,7,5,11,1,10,-3,-3,2,-2,,,,,
,200,,-10,,-8,5,8,3,5,2,-10,-10,-4,,2,-12,-1,10,,,,,
,-124,10,3,14,2,-12,-10,-5,2,-18,-9,7,-7,5,,3,-4,1,,,,,
,987,-28,7,-8,-4,5,-8,-8,-14,16,9,-5,4,-2,3,8,11,-8,,,,,
,-1290,29,-2,-4,4,-3,13,9,1,6,14,8,2,9,-2,12,5,-2,,,,,
,540,-12,12,4,-8,6,-1,2,16,-8,1,-4,-16,-15,-5,-12,-20,-3,,,,,
,-223,2,1,11,-1,-2,-10,-8,,12,-11,-1,9,4,-2,-4,-3,-2,,,,,
,594,-18,-12,-8,2,2,-2,8,-7,-5,-4,1,20,4,12,3,10,9,,,,,
,394,-1,-7,-10,-3,6,1,-10,-5,-6,-3,3,3,-5,-3,10,5,-1,,,,,
,-431,17,55506,55493,55536,55557,55534,55517,55562,55572,55446,55430,55445,55493,55425,55459,55465,55454,,,,,
,500,,223145,223101,223290,223395,223221,223254,223362,223444,222878,222846,222977,223097,222860,222964,222962,223037,,,,,
,360,-14,56069,56049,56110,56139,56083,56107,56130,56137,55997,55997,56038,56046,56012,56014,56003,56051,,,,,
,-817,-3,-5,,8,-2,5,7,5,8,11,-3,-5,-2,-6,5,3,4,,,,,
,112,,11,-9,-9,1,-6,-5,11,5,-3,2,,13,-1,-2,20,1,,,,,
,-1265,,,11,-5,2,5,-5,-10,-3,-13,1,9,-10,4,-2,8,-2,,,,,
,846,-27,-4,-1,13,-1,3,6,4,8,-10,-1,-2,,-2,3,-11,-5,,,,,
,1525,27,-6,7,8,8,6,2,1,-10,4,-1,,4,3,-8,3,8,,,,,
,-1950,-6,-1,-3,-1,4,-12,1,-5,-9,10,8,1,-1,2,-4,-1,-2,,,,,
,1493,6,1,-5,-13,-12,-3,-3,8,16,4,-5,2,3,8,11,-5,-4,,,,,
,-331,,-1,6,1,-3,-3,-9,-17,-1,-9,-7,3,5,-7,-1,1,-8,,,,,
,-517,-7,-9,1,-2,10,9,-13,,-10,-2,-3,-1,-3,-10,-2,-3,17,,,,,
,-1268,-33,9,2,9,3,15,21,-6,3,9,9,-10,1,5,6,2,3,,,,,
,1091,15,11,-2,-11,-2,-4,11,4,3,-4,,2,1,5,-1,1,-6,,,,,
,1270,-22,-3,8,2,2,-9,-1,11,4,-5,-9,6,,18,12,17,9,,,,,
,-1510,2,7,-8,,-2,-5,-3,,4,11,12,-7,-7,-13,-6,-2,4,,,,,
,-132,-1,,5,2,-3,6,-20,3,-5,10,-2,11,-3,-3,,-17,-15,,,,,
,51,2,-14,-1,-15,-4,10,-3,-10,-8,-7,-8,,,-4,2,-4,2,,,,,
,1191,-1,,-5,25,9,-4,14,4,8,-6,5,-15,6,-3,-10,-5,-6,,,,,
,156,4,-2,-11,-5,1,-4,4,-3,-5,1,12,10,10,20,5,21,19,,,,,
,-563,-21,9,2,-2,-4,-2,-2,13,7,-1,-9,1,-4,-6,4,-3,-8,,,,,
,2109,6,5,5,-1,-9,-4,7,-2,5,-14,-10,-3,-6,-11,-6,-10,-21,,,,,
,-2953,19,-1,8,-9,-6,-1,5,-12,-9,9,5,12,-14,-3,2,8,4,,,,,
,-237,-9,-1,,-1,8,8,-8,2,-16,,2,-7,6,9,3,-3,16,,,,,
,-120,-1,-2,-5,13,-6,1,-2,6,7,7,,2,22,-5,5,-4,-7,,,,,
,-693,2,2,7,-5,13,-4,-3,-1,21,3,9,4,,-5,-2,-4,1,,,,,
,-48,,-3,-2,4,5,-1,8,,-8,-1,-3,-13,-4,8,-6,8,3,,,,,
,-170,-30,-5,-1,-1,1,-10,5,-13,3,-19,-9,2,3,3,5,2,-8,,,,,
,298,13,,-4,-10,-1,-1,,12,-3,4,-4,12,-11,-4,-2,1,15,,,,,
,-4,-8,12,-2,10,,9,-8,1,1,6,5,-1,10,6,9,1,4,,,,,
,-76,-9,-2,-4,2,-1,2,3,-7,-2,2,8,-6,1,-7,-20,1,-14,,,,,
,55,4,2,5,-10,-13,5,-13,4,-7,2,-6,-10,-9,-3,9,1,2,,,,,
,-75,,3,2,15,9,-6,13,5,4,10,,-7,3,3,4,7,3,,,,,
,172,-1,-19,8,-1,1,2,-1,-3,-6,,,5,,-10,8,-15,-2,,,,,
,-159,-13,-6,-13,-12,-15,,1,1,-9,-8,6,3,-5,14,-3,7,2,,,,,
,53,12,12,1,,9,8,-11,-11,3,,-16,1,-4,-10,-1,-6,-4,,,,,
,-95,-9,,17,13,,-14,6,6,5,-5,16,16,4,6,-13,,2,,,,,
,113,19,9,-7,-2,-1,-10,-7,5,14,1,1,-4,3,-1,-1,-4,-8,,,,,
,2214,-8,-8,-5,4,-1,9,10,-6,2,5,-2,-12,-11,-2,2,,-4,,,,,
,-2097,-1,2,,-4,2,3,8,10,-2,,,4,1,-4,-1,,4,,,,,
,-313,2,-11,3,-6,-10,4,-6,-2,-7,-12,5,4,3,11,2,,7,,,,,
,160,-1,10,4,5,-3,14,,,-6,12,5,-2,10,-11,-1,14,10,,,,,
,-145,-29,3,-12,-10,14,-10,-4,-10,1,2,-15,,-8,-1,3,9,8,,,,,
,155,25,3,-3,10,17,1,6,3,11,-3,-2,-15,8,2,6,-5,-10,,,,,
,239,-29,-1,8,5,-4,1,5,2,-1,-6,5,-3,-9,6,-1,1,-4,,,,,
,1020,19,-16,-6,-12,-18,-14,-9,-3,-3,10,9,18,3,,-1,-7,,,,,100,
,705,-2,12,-4,-5,-12,1,-1,12,2,-4,-14,5,-2,-5,1,-4,-3,,,,-100,
,1064,5,8,9,8,12,12,15,-1,,-1,4,-1,,,-7,4,13,,,,,
,-1907,-1,-13,-1,1,8,5,-5,-2,-8,-14,-5,-4,8,10,-6,-4,-15,,,,,
,1367,-20,5,-5,8,-2,-5,-7,,4,10,6,-5,5,7,18,3,,,,,,
,-1786,-2,-7,10,-6,5,-11,4,-9,11,4,-3,1,-6,-5,-7,-6,1,,,,,
,3001,2,-3,2,1,1,,-9,-2,-12,2,9,-1,-1,5,-5,-2,5,,,,,
,-2323,,-2,-10,-4,-15,3,,-3,-9,1,-4,5,6,,,5,9,,,,,
,2185,3,9,2,5,7,-5,-10,-4,4,-6,-9,-5,-15,-14,-5,-6,,,,,,
,-2128,-17,1,3,-10,1,12,7,19,-9,-10,4,5,3,-7,2,-6,-6,,,,,
,3017,14,-8,,4,7,-3,5,3,12,3,-6,8,-3,,-7,-1,1,,,,,
,-2496,4,6,8,11,,1,6,1,-3,15,-1,-5,-3,9,15,12,1,,,,,
,-1258,-15,6,-4,-1,,-2,-8,,16,-7,15,-8,3,-4,2,,-4,,,,,
,1609,11,-6,-16,-4,-7,8,-8,-10,,-7,-2,15,13,1,-9,,-10,,,,,
,-775,-30,-6,15,-1,8,-4,6,-3,-2,16,,13,1,2,1,4,-7,,,,,
,-473,17,7,1,1,5,-5,7,,10,2,3,-4,-14,-4,3,,10,,,,,
,73,-18,,-2,-2,-6,7,10,-1,-13,-19,4,-27,-6,,-3,-1,11,,,,,
,-6,10,10,-1,-3,-3,-9,-6,9,-17,-1,-7,5,4,7,4,2,-6,,,,,
,542,8,-18,-3,-12,,-7,-8,9,7,2,-3,-5,-7,-3,-1,-8,-11,,,,,
,1051,1,6,6,12,2,12,-6,-7,2,8,-2,15,2,-7,-5,3,9,,,,,
,-1394,-9,-7,-6,-2,-6,-9,6,-10,-2,,-3,-9,-4,2,2,3,2,,,,,
,299,-8,10,5,-4,-2,6,-2,9,13,4,3,1,14,11,8,-6,-8,,,,,
,-140,,5,12,5,4,8,4,-3,6,-2,2,-5,-1,3,3,8,-3,,,,,
,-275,4,-5,-15,2,-12,-6,-1,-2,-12,,-3,1,6,-12,-3,-4,8,,,,,
,263,-4,9,-5,2,9,4,-4,9,-1,-6,3,10,1,6,-5,,-5,,,,,
,-76,-1,-4,5,-1,7,-6,5,-13,-9,-1,10,-5,-8,8,-1,,,,,,,
,-429,1,9,,5,-1,1,-6,4,-8,17,-11,-3,-14,-4,11,-8,8,,,,,
,4197,,-6,-2,,-3,-1,6,6,18,-9,-11,11,13,,-10,-4,1,,,,,
,-3797,,-9,15,-2,-10,-14,-5,-6,-2,-2,11,5,11,3,-7,20,2,,,,,
,172,,,2,14,22,2,-3,3,-4,9,4,-14,-1,-9,10,2,-1,,,,,
,-384,,,-11,-13,-6,10,13,3,7,-7,-4,-4,-3,,-6,-5,-5,,,,,
,4,-1,1,-2,-9,-11,2,-2,-7,-3,8,6,4,-2,4,2,-2,-10,,,,,
,217,1,-15,-12,3,-5,-10,2,-9,-1,-1,,-5,8,11,7,3,16,,,,,
,-257,-18,2,5,3,8,3,-1,6,-2,-12,-4,-13,-6,-11,-18,-21,-6,,,,,
,184,3,8,12,2,,6,-14,5,8,-7,-1,6,-4,1,14,5,-7,,,,,
,-13,14,4,-13,12,-6,-1,12,-5,11,3,6,9,-6,-11,-2,12,-2,,,,,
,364,1,1,-6,-6,15,-12,-1,6,-13,19,-6,4,4,,-2,-4,4,,,,,
,-850,-18,-5,11,-6,5,8,-14,6,-11,-8,1,-2,7,10,3,5,6,,,,,
,507,-24,10,4,7,-15,6,5,1,18,-1,-4,1,,8,-4,-1,-1,,,,,
,124,25,10,-1,-4,15,1,5,-12,-3,2,1,3,2,3,3,9,1,,,,,
,-481,-1,-8,-6,-3,-2,4,-3,-3,-2,-4,4,5,2,-14,2,-4,10,,,,,
,298,,-5,3,-11,-15,-10,4,3,-6,1,-2,-8,6,-3,-2,-14,-4,,,,,
,338,,-7,1,7,7,1,9,-1,11,-7,,-9,-8,2,-7,1,-3,,,,,
,301,-26,-6,,-2,-14,-5,2,-2,-6,-7,3,-5,-10,-13,11,,-11,,,,,
,-494,26,-5,-16,-10,-16,-7,-12,5,-6,15,3,2,4,4,-6,5,14,,,,,
,-45,,15,16,16,11,6,2,18,-4,3,-14,13,-2,8,-6,-2,2,,,,,
,-32,-1,2,2,7,13,18,,-7,-4,-11,-2,-9,16,1,4,2,-4,,,,,
,760,2,,,,-10,16,5,-6,14,,2,6,-2,4,-11,-5,5,,,,,
,-1195,-45,4,-3,-8,9,-14,-3,-2,5,-6,-2,-8,-13,10,8,-3,-13,,,,,
,537,-3,-13,13,3,5,-2,6,-11,-7,9,9,17,,2,4,,-1,,,,,
,-758,41,1,-3,-9,-5,-12,-15,-2,-5,-4,-2,1,7,-6,12,3,6,,,,,
,1722,-21,11,-12,-3,5,12,10,20,3,5,3,-12,-13,-1,-6,3,,,,,,
,-2466,19,-3,-8,2,-13,-6,-8,-6,5,-5,4,4,-2,-8,3,-5,-1,,,,,
,2032,-37,-4,3,,10,-6,-1,-7,4,6,-2,-4,17,-1,-3,,-1,,,,,
,-1955,35,5,15,5,,,13,-8,-5,-5,2,-6,-6,-1,-14,3,-11,,,,,
,-187,-31,3,,14,3,6,-6,7,1,7,,13,-2,-2,2,2,1,,,,,
,26,-20,6,3,-7,-5,-4,4,6,-7,3,1,15,-5,8,7,6,7,,,,,
,-10,3,,-5,-4,5,3,-4,-1,2,-10,-2,-13,3,5,7,2,-5,,,,,
,16,2,-3,-14,-11,8,4,1,5,-4,-12,-4,-14,8,-3,-5,-6,,,,,,
,10,1,,12,-5,-3,-2,4,-9,1,8,-11,-2,-8,-6,-16,,-1,,,,,
,438,-9,-21,-6,13,-18,-10,-6,-8,3,-12,5,1,-4,-7,8,,15,,,,,
,-551,20,5,6,-2,-2,9,-3,7,2,14,10,16,12,-2,8,-1,11,,,,,
,235,,9,-11,7,6,8,-1,3,4,6,-13,-1,1,14,-2,6,-5,,,,,
,-99,-3,-4,1,-13,9,-6,5,-4,-1,-11,-1,3,-8,2,13,,-4,,,,,
,-125,-29,-13,-3,-2,-8,-12,-6,-3,-9,4,3,-3,-2,-6,-3,-7,-5,,,,,
,112,23,11,7,8,16,21,4,6,19,,4,1,-11,,-1,5,1,,,,,
,64,-25,,1,2,-6,-3,-4,-3,-8,3,-4,4,12,10,-11,,-2,,,,,
,71,-2,16,2,8,-13,-12,,4,-20,,-1,,16,-5,9,-4,-10,,,,,
,-89,22,-5,-10,1,-6,-5,1,3,8,4,2,-10,-7,-19,-3,-1,5,,,,,
,568,-29,-2,1,-9,10,,,-4,11,,14,,3,9,-7,,5,,,,,
,2419,-1,6,-4,2,5,4,10,-4,-5,1,2,-5,-19,5,-1,-12,-4,,,,100,
,-2002,19,-7,-3,-5,,1,-14,10,4,-1,-5,11,7,15,2,13,8,,,,-100,
,127,-15,-4,13,11,-3,13,-1,-2,-1,-10,-6,4,,-6,7,6,-4,,,,,
,-293,12,13,4,2,9,-10,10,2,-4,4,-3,,-14,4,4,1,3,,,,,
,1212,-17,-2,-8,-5,-11,8,-8,-5,-1,14,-12,-17,15,-9,4,-6,-3,,,,,
,-49,2,,-2,-5,13,1,-10,-12,3,-15,,-3,6,-12,-6,-9,-6,,,,,
,-841,9,3,7,7,-3,-1,7,17,12,-7,1,2,-7,1,-21,1,-2,,,,,
,197,5,-3,-9,-11,-5,2,4,-5,,5,16,8,,4,4,2,4,,,,,
,373,-2,2,9,9,-2,,7,-3,-6,15,3,5,,3,5,2,5,,,,,
,-766,-11,-10,,-10,-2,-6,-8,7,-12,,-6,-7,-9,-5,-5,-2,-3,,,,,
,-27,,-7,7,7,3,-8,-1,6,4,-3,-1,-4,1,5,4,3,-6,,,,,
,899,-21,2,-3,10,-6,-14,-3,,2,-9,1,3,4,4,17,9,9,,,,,
,247,4,-10,,-21,-1,11,-3,-5,-8,2,-1,-1,12,-12,-12,1,12,,,,,
,-874,17,-55512,-55504,-55539,-55560,-55530,-55527,-55582,-55580,-55445,-55438,-55463,-55497,-55420,-55457,-55479,-55468,,,,,
,904,-18,-223137,-223101,-223277,-223390,-223224,-223245,-223368,-223442,-222881,-222836,-222984,-223108,-222859,-222968,-222972,-223035,,,,,
